Unnamed: 0, namsinh, gioitinh, noisinh, lopsh, khoa, hedt, khoahoc, chuyennganh2,dien_tt,diem_tt,dtbhk1,dtbhk2,dtbhk3,dtbhk4,dtbhk5,dtbhk6,dtbhk7,dtbhkh1,dtbhkh2,dtbhkh3,stchk1,stchk2,stchk3,stchk4,stchk5,stchk6,stchk7,stchkh1,stchkh2,stchkh3,sotc_tichluy,hoclaihk1,hoclaihk2,hoclaihk3,hoclaihk4,hoclaihk5,hoclaihk6,hoclaihk7,hoclaihkh1,hoclaihkh2,hoclaihkh3,AVHK1,AVHK2,AVHKH1,AVHK3,AVHK4,AVHKH2,AVHK5,AVHK6,AVHKH3,AVHK7,drlhk1,drlhk2,drlhk3,drlhk4,drlhk5,drlhk6,drlhk7, xeploai,cluster
935,1997.0,1.0,Bình Định,HTTT0001,HTTT,0,10.0,D480104,-1.0,-1.0,0.8123711340206186,0.7760577915376677,0.801255230125523,7.05,6.9,6.87,7.63,0.0,0.0,0.0,0.0,0.0,0.0,13,24,22,21,20,19,16,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,4,4,4,4,4,4,89,81,64,76,76,80,81,1,48
430,1996.0,1.0,Quảng Ngãi,MTCL2014,KTMT,1,9.0,D520214,-1.0,-1.0,0.7835051546391752,0.7647058823529412,0.7876569037656904,8.06,8.83,8.2,8.32,0.0,0.0,0.0,0.0,0.0,0.0,24,21,24,16,16,15,18,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,4,4,4,4,4,4,4,82,80,72,77,81,84,90,1,48
2595,2000.0,1.0,Phú Yên,MMTT2018,MMT&TT,0,13.0,7480102,0.0,21.65,0.8288659793814432,0.7853457172342622,0.7991631799163179,7.47,7.6,8.21,8.11,0.0,0.0,0.0,0.0,0.0,0.0,16,21,17,23,20,16,10,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2,3,3,3,3,3,3,83,83,83,83,93,100,100,1,48
3088,2001.0,1.0,Quảng Bình,KHTN2019,KHMT,3,14.0,D480101,0.0,25.3,0.8597938144329897,0.7956656346749227,0.760460251046025,8.47,8.21,7.86,8.56,0.0,0.0,0.0,0.0,0.0,0.0,15,17,26,25,18,7,14,128.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,90,97,89,86,100,99,90,1,48
3022,2001.0,1.0,Quảng Trị,CNTT2019,KTTT,0,14.0,D480201,0.0,25.15,0.8340206185567011,0.8813209494324045,0.7332635983263598,8.0,7.87,7.86,7.68,0.0,0.0,0.0,0.0,0.0,0.0,20,17,20,18,19,14,11,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,3,3,3,3,3,3,97,99,100,81,99,83,74,1,48
107,1995.0,0.0,Lâm Đồng,CNTT2013,KTTT,0,8.0,D480201,0.0,23.0,0.7360824742268042,0.8513931888544892,0.8096234309623431,7.62,8.08,7.19,7.24,0.0,7.0,0.0,0.0,0.25,0.0,22,20,21,20,15,18,17,143.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,3,4,4,4,4,4,4,4,99,100,100,93,98,79,86,1,49
1649,1999.0,1.0,Phú Yên,KTPM2017,CNPM,0,12.0,D480103,4.0,-1.0,0.6958762886597939,0.8648090815273479,0.8838912133891212,7.59,7.94,7.91,6.2,0.0,8.5,0.0,0.0,0.25,0.0,20,23,21,19,23,18,11,144.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,4,4,4,4,4,4,4,4,4,76,85,91,90,93,84,72,1,49
1873,1999.0,1.0,Bình Thuận,HTTT2017,HTTT,0,12.0,D480104,0.0,25.0,0.731958762886598,0.8544891640866873,0.7751046025104602,7.75,8.0,8.4,7.97,0.0,6.3,0.0,0.0,0.3333333333333333,0.0,21,17,17,23,20,14,15,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,4,4,4,4,4,4,80,80,85,75,85,96,86,1,49
1756,1999.0,1.0,Gia Lai,KTPM2017,CNPM,0,12.0,D480103,0.0,28.0,0.8030927835051547,0.8792569659442725,0.9079497907949791,8.55,8.36,8.69,9.38,0.0,8.5,0.0,0.0,0.25,0.0,20,20,24,20,18,21,17,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,4,4,4,4,4,4,4,4,85,85,95,95,100,100,100,2,49
1663,1999.0,1.0,Quảng Nam,KTPM2017,CNPM,0,12.0,D480103,4.0,-1.0,0.8020618556701031,0.8307533539731683,0.7866108786610878,8.14,8.55,7.93,9.0,0.0,9.5,0.0,0.0,0.3333333333333333,0.0,20,23,21,22,16,16,16,143.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,4,4,4,4,4,4,4,4,4,80,75,76,85,96,100,91,1,49
